teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
407066,1956334,39566,439534,974258,1391074,"
   
",1.0,"the scale factor between Drawing 1 and Drawing 3 is r= 3/4 
  ",
407066,1956334,39570,439534,974259,1391075,"Marcos constructed the composition of dilations shown below. Drawing 2 is 3/8 the size of Drawing 1, and Drawing 3 is twice the size of Drawing 2. 
   
 
   
 
   
",0.0,"There is no image to map on. 
  ",you had the image on the first question!
407066,1956334,39620,439540,974259,1391075,"Marcos constructed the composition of dilations shown below. Drawing 2 is 3/8 the size of Drawing 1, and Drawing 3 is twice the size of Drawing 2. 
   
 
   
 
   
",1.0,on paper,graded the paper
407066,1956334,39960,387549,974258,1391074,"
   
",0.5,Drawing 3 is 2/3 the size of drawing 1,(3/8) x 2 = 6/8 = 3/4 scale factor
407066,1956334,40170,440067,974259,1391075,"Marcos constructed the composition of dilations shown below. Drawing 2 is 3/8 the size of Drawing 1, and Drawing 3 is twice the size of Drawing 2. 
   
 
   
 
   
",0.0,The scale factor from drawing 1 to drawing 3 is 3 over 4.,YOUR HARDCOPY HAD NO DRAWING
407066,1956334,41792,439519,974259,1391075,"Marcos constructed the composition of dilations shown below. Drawing 2 is 3/8 the size of Drawing 1, and Drawing 3 is twice the size of Drawing 2. 
   
 
   
 
   
",0.0,i cannot see the image .,you had the image on the first question
407066,1970134,39686,440084,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"Why would that be correct? 
   
 Answer:Becaues the absolute value is a positive number and all the number that are given are positive",
407066,1970134,39691,440083,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,"Because is part a the numbers are negative, which means the larger the negative the smaller it is. In part b the numbers are in absolute value which means the order will be opposite, and the smallest negative is the highest absolute value",
407066,1970134,39696,461441,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"i do not know how to do this . this is a statement. 
  ",It is a question why when ordering positive numbers with their absolute value stays the same.
407066,1970134,39698,440086,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"absolute value order:1,2,3,4,5,6 
 rational number order:1,2,3,4,5,6",
407066,1970134,39699,440086,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,because the set a was all negatives and the set b was all positives.,
407066,1970134,39700,461441,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,one of the reasons can be that a is all negative numbers and b is all positive numbers.,
407066,1970134,39706,470551,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,This is not a question. This is a statement.,It is a question why when ordering positive numbers with their absolute value stays the same.
407066,1970134,39708,470551,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,Part a is different because they are all negative numbers. Part b has all positive numbers. Positive numbers are greater than negative numbers.,
407066,1970134,39939,440084,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,There different because one of them is using positive number and the other is using negative numbers.,
407066,1970134,40026,440092,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,because part a is negative numbers while part b is positive numbers,
407066,1970134,40029,440092,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"2, 3, 4, 5, 6, 7",why is positive numbers when placed an absolute value still are positive and in the right order?
407066,1970134,40139,440085,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,"in negitives, the more a number is to the right, the lesser it is. the absolute value still is the number but positive.",
407066,1970134,40141,440085,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"i dont see an question, but absolute value doesn't change the order of the numbers. ",
407066,1970134,40220,440089,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"as in 1,2,3,4,5 5 has the greater absolute value 
  ",
407066,1970134,40221,440089,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,One's absolute value and one's rational value,
407066,1970134,40375,440090,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"1,2,3,4,5,6,7,8,9,10 
 1,2,3,4,5,6,7,8,9,10 
  ",why they stay in the same order?
407066,1970134,40388,440090,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,a is negatives and b is positives,
407066,1970134,40404,440081,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,Because one has the placement of the negative number values placed in a specific order creating the opposite answers than it would be originally if placed in the same order of least to greatest.,
407066,1970134,40408,470550,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"yes,they all are oppotive number",
407066,1970134,40409,440081,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,The numbers were all positives.,
407066,1970134,40411,470550,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,Because the number in (A) the nenvtive and the nuber(B) is oppotive,
407066,1970134,41191,440083,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"Question: Why would that be correct? 
   
 Answer: It is correct because if you list rational numbers is increasing order that means the number get larger because that is what increasing means. So that means the numbers are in order from least to greatest. And the absolute value is the same number just a positive number, if it was a negative. So that means the numbers are already in order. 
   
  ",
407066,1970134,41770,471309,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",0.5,"because she's correct 
  ",Because they are all positive numbers!
407066,1970134,41771,443624,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,1.0,because one was negative and one was opposite the bigger number are smaller in negative ,
407066,1970134,41774,471309,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,0.0,they have different values,
407066,1970134,41776,440088,835798,1428086,c. Explain why the orderings in parts (a) and (b) are different.,0.0,The numbers are different.,
407066,1970134,41780,440088,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,If Bethany had negative numbers then the sequence would change.,
407066,1970134,41781,443624,835797,1222340,"1. Bethany writes a set of rational numbers in increasing order. Her teacher asks her to write the absolute values of these numbers in increasing order. When her teacher checks Bethany’s work, she is pleased to see that Bethany has not changed the order of her numbers. 
   
 Why is this? 
   
",1.0,"that means they were all positive 
  ",No explanation?
369204,1561509,7115,358183,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3/2.5 = 8.12,
369204,1561509,7122,358267,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 times 2.5,
369204,1561509,7126,358190,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,17.8,
369204,1561509,7131,358173,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5 X h,
369204,1561509,7132,358182,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,BxH=A,
369204,1561509,7134,358177,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,7.12,
369204,1561509,7135,358270,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7136,358279,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7147,358280,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3=a,
369204,1561509,7149,358268,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 = 2.5 x h,
369204,1561509,7158,358321,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3=2.5xh,
369204,1561509,7161,358328,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5 × 8.12 = 20.3,
369204,1561509,7163,358171,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,Área divided by base equals height,
369204,1561509,7164,358261,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",1.0,h*2.5=20.3,
369204,1561509,7165,358278,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,A/b=h,
369204,1561509,7166,358170,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5xX=20.3,
369204,1561509,7167,358180,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,a/b=h,
369204,1561509,7168,358319,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,i dont know,
369204,1561509,7175,358187,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,4.12,
369204,1561509,7178,358184,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7179,358181,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 / 2.5,
369204,1561509,7180,358322,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 divided by 2.5 = 8.12,
369204,1561509,7182,358271,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,a(20.3)= h(8.12)•b(2.5),
369204,1561509,7190,358281,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,A/b=20.3/2.5h,
369204,1561509,7191,358262,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7192,358276,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3/2.5=h,
369204,1561509,7194,358283,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7199,369266,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5 x ? = 20.3,
369204,1561509,7200,358324,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,area divided by base equals height,
369204,1561509,7203,358329,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,b x h = a,
369204,1561509,7204,358191,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,A parallelogram has an area of 15.3 sq. cm and a base of 1.5,
369204,1561509,7211,358323,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,81.2,
369204,1561509,7212,358330,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3=h×2.5,
369204,1561509,7213,358320,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,h·2.5=20.3,
369204,1561509,7214,358172,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 divided by 2.5,
369204,1561509,7217,358274,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,L times w,
369204,1561509,7219,358331,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3 divided by 2.5 equals 8.12,
369204,1561509,7223,358272,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5-2=0.5,
369204,1561509,7224,358315,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3b x 2.5h = 50.75,
369204,1561509,7229,358275,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,2.5*8.12,
369204,1561509,7230,358266,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3*2.5=area,
369204,1561509,7361,358318,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,8.12,
369204,1561509,7417,358192,856719,1249297,"9. A parallelogram has an area of 20.3 sq. cm and a base of 2.5 cm. Write an equation that relates the area to the base and height, h. Do not include units. 
 Write the equation using the ""WIRIS editor"" button ",0.0,20.3x 2.5 cm,
436688,1692130,10439,409993,830697,1388451,"Assume each of the following represents a table of equivalent ratios. Fill in the missing values. 
   
   
 Create and fill in the table using the table button ",1.0,"
 
 
 5 
 7 
 
 
 10 
 14 
 
 
 15 
 21 
 
 
 20 
 28 
 
 
 25 
 35 
 
 
 30 
 42 
 
 
",
436688,1692130,10499,409993,830697,1388453,Choose one of the tables and create a real-world context for the ratios shown in the table.,1.0,Thank you for your assistance.,Great job!
215819,1617027,1770,351163,713504,1216298,"Write an equation to represent the problem. 
  ",1.0,(-0.4)+(-0.1)=(-0.5),
211237,1630075,8519,374746,726549,1082509,"4. Use the properties of equality to change the equation you wrote for Problem 3 from slope-intercept form, 𝑦 = 𝑚𝑥 + 𝑏, to standard form, 𝑎𝑥 + 𝑏𝑦 = 𝑐, where 𝑎, 𝑏, and 𝑐 are integers, and 𝑎 is not negative. 
   
   
",0.0,x=Nfjfhdhhcn,
211237,1630075,8523,375319,726549,1082509,"4. Use the properties of equality to change the equation you wrote for Problem 3 from slope-intercept form, 𝑦 = 𝑚𝑥 + 𝑏, to standard form, 𝑎𝑥 + 𝑏𝑦 = 𝑐, where 𝑎, 𝑏, and 𝑐 are integers, and 𝑎 is not negative. 
   
   
",1.0,3x-2y=-4,
211237,1630075,8524,374748,726549,1082509,"4. Use the properties of equality to change the equation you wrote for Problem 3 from slope-intercept form, 𝑦 = 𝑚𝑥 + 𝑏, to standard form, 𝑎𝑥 + 𝑏𝑦 = 𝑐, where 𝑎, 𝑏, and 𝑐 are integers, and 𝑎 is not negative. 
   
   
",1.0,3x-2y=-4,
211237,1630075,8525,374747,726549,1082509,"4. Use the properties of equality to change the equation you wrote for Problem 3 from slope-intercept form, 𝑦 = 𝑚𝑥 + 𝑏, to standard form, 𝑎𝑥 + 𝑏𝑦 = 𝑐, where 𝑎, 𝑏, and 𝑐 are integers, and 𝑎 is not negative. 
   
   
",0.0,-3+2y=4,
211237,1630075,8526,374751,726549,1082509,"4. Use the properties of equality to change the equation you wrote for Problem 3 from slope-intercept form, 𝑦 = 𝑚𝑥 + 𝑏, to standard form, 𝑎𝑥 + 𝑏𝑦 = 𝑐, where 𝑎, 𝑏, and 𝑐 are integers, and 𝑎 is not negative. 
   
   
",0.0,3x+-2y=-4,
410335,2013004,45822,446847,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,G and C,
410335,2013004,45828,446851,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,C and G,
410335,2013004,45829,460069,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,G and c,
410335,2013004,45833,446843,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"C and G are right angles 
  ",
410335,2013004,45836,446848,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c, g",
410335,2013004,45840,446846,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,c and g are right angles,
410335,2013004,45916,446852,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c 
   
   
   
   
   
   
   
 C,g 
   
   
   
   
   
   
   
   
   
   
   
   
 c 
   
   
   
   
   
   
   
   
  ",
410335,2013004,45921,447204,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c. 
 g.",
410335,2013004,46238,482893,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",0.5,"b and g 
   
  ",B is not correct
410335,2013004,46358,446850,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,C and G are both right angles.,
410335,2013004,46359,446842,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"C and g 
  ",
511425,1966260,38720,471440,993669,1415683,Explain how you know.,0.5,"multiply the numbers by themselves 
  ",
511425,1966260,38722,471431,993669,1415683,Explain how you know.,1.0,We know this because you take the ratios and you square them and then that is how you find them.,
511425,1966260,38723,471433,993667,1415679,"
 
 
",0.5,AB is parralel to DE so line AE crosses giving the same angles on both sides. That makes the triangles similar.,
511425,1966260,38724,471435,993667,1415679,"
 
 
",0.75,"Ab is parallel to De so line AE crosses giving the same angels on both sides, making the triangles similar",
511425,1966260,38725,471431,993667,1415679,"
 
 
",0.5,not overlapping. and they angle e and a are the same and angle c are the same so therefore they are similar,
511425,1966260,38726,471449,993669,1415683,Explain how you know.,0.75,"multiply 4 by its self, and mulitpoly 11 by its self",
511425,1966260,38727,471700,993669,1415683,Explain how you know.,0.25,"Because to find the ratio area, ya friggin' do this. (4/11)^3. 
   
 i think.",
511425,1966260,38728,471700,993667,1415679,"
 
 
",1.0,"Segment AC share the same segment as CE, segment BC share the same segment as CD. Angle E and A have the same angle, given. Triangle CDE is a dilation of triangle ABC.",
511425,1966260,38729,471449,993667,1415679,"
 
 
",0.5,"there the same triangle, there connected.",
511425,1966260,38730,471447,993667,1415679,"
 
 
",1.0,They have two seperate angles that are congruent.,
511425,1966260,38731,471445,993669,1415683,Explain how you know.,0.5,16/21 is the second ratio in the dimension,
511425,1966260,38732,471441,993667,1415679,"
 
 
",1.0,"You know they are congruent through vertical angles. Angle A is equal to Angle E.  If one angle is congruent to the other in another triangles, it creates similarity",
511425,1966260,38733,471442,993667,1415679,"
 
 
",0.5,These triangles are similar because they have vertical angles. The two congruent angles are creating similarities. DE and AB are parallel which makes the angles congruent which makes the triangles similar.,
511425,1966260,38735,471440,993667,1415679,"
 
 
",0.75,they are similar because they are interior angles. :),
511425,1966260,38736,471448,993667,1415679,"
 
 
",0.75,"Triangle ABC and Triangle CDE are similar because it's a dilation, and the alternate angles are the same measurement. ",
511425,1966260,38737,471598,993669,1415683,Explain how you know.,1.0,The area ratio is 16/121 because for the area you must square the original ratio.,
511425,1966260,38738,471433,993669,1415683,Explain how you know.,1.0,"You take the OG ratio and square it because you are talking about an area. 
   
  ",
511425,1966260,38740,471437,993667,1415679,"
 
 
",1.0,they have congruent angles making them similar triangles,
511425,1966260,38741,471701,993669,1415683,Explain how you know.,1.0,"Because of the ratio between the dimensions, you have to square it making it 16/121 (4 squared over 11 squared) ",
511425,1966260,38742,471436,993667,1415679,"
 
 
",0.25,16/121,
511425,1966260,38743,471444,993667,1415679,"
 
 
",0.0,"ratios man       
 ────────────────────────────────────────
────────────────────────────────────────
───────────████──███────────────────────
──────────█████─████────────────────────
────────███───███───████──███───────────
────────███───███───██████████──────────
────────███─────███───████──██──────────
─────────████───████───███──██──────────
──────────███─────██────██──██──────────
──────██████████────██──██──██──────────
─────████████████───██──██──██──────────
────███────────███──██──██──██──────────
────███─████───███──██──██──██──────────
───████─█████───██──██──██──██──────────
───██████───██──────██──────██──────────
─████████───██──────██─────███──────────
─██────██───██─────────────███──────────
─██─────███─██─────────────███──────────
─████───██████─────────────███──────────
───██───█████──────────────███──────────
────███──███───────────────███──────────
────███────────────────────███──────────
────███───────────────────███───────────
─────████────────────────███────────────
──────███────────────────███────────────
────────███─────────────███─────────────
────────████────────────██──────────────
──────────███───────────██──────────────
──────────████████████████──────────────
──────────████████████████──────────────
────────────────────────────────────────
────────────────────────────────────────",
511425,1966260,38744,471701,993667,1415679,"
 
 
",1.0,"<A= <E  
 <C= <C  
 therfore <B= <D  
   
 triangle ABC is similar to triangle CDE because they have congruent angles ",
511425,1966260,38745,471447,993669,1415683,Explain how you know.,1.0,The one-dimensional value is 4/11. The values have to be squared when made two-dimensional. Thus producing 16/121.,
511425,1966260,38746,471436,993669,1415683,Explain how you know.,0.0,square the given numbers of the same sides,
511425,1966260,38747,471448,993669,1415683,Explain how you know.,0.75,16/121 is the ratio in the second dimension. ,
511425,1966260,38748,471434,993667,1415679,"
 
 
",1.0,"<A = <E 
 <C=<C 
 Therefore <B =<D 
   
 Triangle ABC is similar to triangle DEC ",
511425,1966260,38749,471441,993669,1415683,Explain how you know.,1.0,"In order to find the area of triangle ABC to triangle CDE, you must square 11 giving you 121 and square 4 giving you 16.  This will give you a fraction product of 16/121.",
511425,1966260,38750,471437,993669,1415683,Explain how you know.,0.75,"the scale factor is 4/11 so you square top and bottom making it 16/121 
  ",
511425,1966260,38751,471435,993669,1415683,Explain how you know.,0.5,You square 4 over 11 to get the area,
511425,1966260,38752,471434,993669,1415683,Explain how you know.,1.0,"You know this because you have to find the ratio between the dimensions, i got 121 and 16 because you square them",
511425,1966260,38753,471442,993669,1415683,Explain how you know.,0.5,The area ratio is 16/121 because you must square the original ratio,
433381,1908734,31238,449521,974864,1391789,"5. If one of these scatter plots represents the relationship between height and SAT math score for eight high school seniors, which scatter plot do you think it is and why?",1.0,Scatter plot 3 because there is no relation between height an SAT scores at all.,
433381,1908734,31239,449572,974864,1391789,"5. If one of these scatter plots represents the relationship between height and SAT math score for eight high school seniors, which scatter plot do you think it is and why?",1.0,Scatterplot 3 because the persons height will not allow them to increase or decrease there SAT scores and everyones grade will be all over the place.,
433381,1908734,31240,449573,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",0.0,Plot 2 because everyone's height and weight is different,
433381,1908734,31242,449521,974864,1391783,"
   
 4. If one of these scatter plots represents the relationship between height and weight for eight adults, which scatter plot do you think it is and why? 
   
",1.0,I think scatter plot one would because as a person gets taller often they way more because they have more mass,
